window,candle_tolerance,macd_tolerance,classic_count,neg_macd_count
5,0.1,1.0,59,52
5,0.1,1.5,59,53
5,0.1,2.0,59,53
5,0.1,2.5,59,53
5,0.1,3.0,59,53
5,0.1,3.5,59,53
5,0.1,4.0,59,53
5,0.2,1.0,64,55
5,0.2,1.5,64,56
5,0.2,2.0,64,56
5,0.2,2.5,64,56
5,0.2,3.0,64,56
5,0.2,3.5,64,56
5,0.2,4.0,64,56
5,0.3,1.0,67,55
5,0.3,1.5,67,56
5,0.3,2.0,67,56
5,0.3,2.5,67,56
5,0.3,3.0,67,56
5,0.3,3.5,67,56
5,0.3,4.0,67,56
5,0.4,1.0,69,55
5,0.4,1.5,69,56
5,0.4,2.0,69,56
5,0.4,2.5,69,56
5,0.4,3.0,69,56
5,0.4,3.5,69,56
5,0.4,4.0,69,56
5,0.5,1.0,72,55
5,0.5,1.5,72,56
5,0.5,2.0,72,56
5,0.5,2.5,72,56
5,0.5,3.0,72,56
5,0.5,3.5,72,56
5,0.5,4.0,72,56
7,0.1,1.0,59,52
7,0.1,1.5,59,53
7,0.1,2.0,59,53
7,0.1,2.5,59,53
7,0.1,3.0,59,53
7,0.1,3.5,59,53
7,0.1,4.0,59,53
7,0.2,1.0,64,55
7,0.2,1.5,64,56
7,0.2,2.0,64,56
7,0.2,2.5,64,56
7,0.2,3.0,64,56
7,0.2,3.5,64,56
7,0.2,4.0,64,56
7,0.3,1.0,67,55
7,0.3,1.5,67,56
7,0.3,2.0,67,56
7,0.3,2.5,67,56
7,0.3,3.0,67,56
7,0.3,3.5,67,56
7,0.3,4.0,67,56
7,0.4,1.0,69,55
7,0.4,1.5,69,56
7,0.4,2.0,69,56
7,0.4,2.5,69,56
7,0.4,3.0,69,56
7,0.4,3.5,69,56
7,0.4,4.0,69,56
7,0.5,1.0,72,55
7,0.5,1.5,72,56
7,0.5,2.0,72,56
7,0.5,2.5,72,56
7,0.5,3.0,72,56
7,0.5,3.5,72,56
7,0.5,4.0,72,56
9,0.1,1.0,59,52
9,0.1,1.5,59,53
9,0.1,2.0,59,53
9,0.1,2.5,59,53
9,0.1,3.0,59,53
9,0.1,3.5,59,53
9,0.1,4.0,59,53
9,0.2,1.0,64,55
9,0.2,1.5,64,56
9,0.2,2.0,64,56
9,0.2,2.5,64,56
9,0.2,3.0,64,56
9,0.2,3.5,64,56
9,0.2,4.0,64,56
9,0.3,1.0,67,55
9,0.3,1.5,67,56
9,0.3,2.0,67,56
9,0.3,2.5,67,56
9,0.3,3.0,67,56
9,0.3,3.5,67,56
9,0.3,4.0,67,56
9,0.4,1.0,69,55
9,0.4,1.5,69,56
9,0.4,2.0,69,56
9,0.4,2.5,69,56
9,0.4,3.0,69,56
9,0.4,3.5,69,56
9,0.4,4.0,69,56
9,0.5,1.0,72,55
9,0.5,1.5,72,56
9,0.5,2.0,72,56
9,0.5,2.5,72,56
9,0.5,3.0,72,56
9,0.5,3.5,72,56
9,0.5,4.0,72,56
